-1.167249325,-0.458537884,-0.829491226,0.912225791,0.869467426,-0.557347452,-0.220002878,-0.094768622,-0.112262528
-1.357290807,-1.117191202,-1.295943491,0.077539192,1.351992184,-0.557347452,-0.220002878,-0.094768622,-0.112262528
-0.977207842,-1.05132587,-1.02939934,0.494882492,1.110729805,-0.557347452,-0.220002878,-0.094768622,-0.112262528
-0.78716636,0.068384771,-0.363038961,1.886026824,0.306521875,-0.557347452,-0.220002878,-0.094768622,-0.112262528
-0.597124877,-0.853729874,-0.762855188,1.190454658,0.70862584,-0.557347452,-0.220002878,-0.094768622,-0.112262528
-1.483985129,-0.919595206,-1.229307453,0.077539192,1.351992184,-0.557347452,-0.220002878,-0.094768622,-0.112262528
-1.103902164,-1.248921865,-1.229307453,0.216653625,1.271571391,-0.557347452,-0.220002878,-0.094768622,-0.112262528
-1.800720933,-0.985460538,-1.429215567,-0.200689674,1.593254564,-0.557347452,-0.220002878,9.815321584,3.048359427
-1.230596486,-1.380652529,-1.362579529,-0.061575241,1.432412977,-0.557347452,-0.220002878,-0.094768622,-0.112262528
-1.293943646,-1.380652529,-1.362579529,-0.061575241,1.512833771,-0.557347452,-0.220002878,-0.094768622,-0.112262528
-0.597124877,-0.392672552,-0.496311036,1.746912391,0.467363461,-0.557347452,-0.220002878,-0.094768622,-0.112262528
0.163041053,0.331846098,0.236685381,3.277171156,-0.497686055,-0.557347452,3.135041013,-0.094768622,-0.112262528
-0.153694751,-0.392672552,-0.296402923,2.16425569,0.145680289,-0.557347452,-0.220002878,-0.094768622,-0.112262528
-0.660472038,-0.32680722,-0.496311036,1.746912391,0.467363461,-0.557347452,-0.220002878,-0.094768622,-0.112262528
-0.977207842,-0.32680722,-0.69621915,1.329569091,0.628205047,-0.557347452,-0.220002878,-0.094768622,-0.112262528
-0.343736234,-0.063345893,-0.229766885,2.442484556,0.065259496,-0.557347452,-0.220002878,-0.094768622,-0.112262528
-0.913860681,-1.248921865,-1.096035377,0.494882492,1.191150598,-0.557347452,-0.220002878,-0.094768622,-0.112262528
-1.610679451,-1.314787197,-1.495851605,-0.200689674,1.673675357,-0.557347452,-0.220002878,-0.094768622,-0.112262528
-1.103902164,-0.787864543,-0.962763302,0.773111358,1.030309012,-0.557347452,-0.220002878,-0.094768622,-0.112262528
-1.864068094,-1.775844519,-1.895667832,-1.035376273,2.075779322,-0.557347452,-0.220002878,-0.094768622,-0.112262528
-2.244151059,-2.236901842,-2.29548406,-1.870062872,2.638724873,-0.557347452,-0.220002878,-0.094768622,-0.112262528
-1.990762416,-2.17103651,-2.162211984,-1.591834006,2.397462494,-0.557347452,-0.220002878,-0.094768622,-0.112262528
